51.87524543317783,-4.246700546495067,2.2297055413403344,3.5696225251890463,-3.5549229024285474,-5.710887765786222,-3.1482395102918987,-3.2446720337799326,-2.2023452570105215,4.371200767973828,-0.34911497661401936,3.7024347347524347,5.117450077100625,-0.2653730534891021,-9.80346208769263,-3.200443138037165,2.060810248321676,-0.34705926848510527,5.12071427720755,2.024451164475965
-4.246700546495067,72.38963877867234,2.2495178026524227,3.298073325729377,-4.8010641220585715,-2.2113932289395453,1.0975903965325904,1.0572830284066963,-7.331285091763954,5.467558285893992,-1.6065665936159947,-3.6525112980059955,1.1442626724892655,-2.851420134098244,0.5357454579366601,-1.0796926619698386,3.884037664881086,0.5774634903610648,-0.11184521116263728,13.249749092186846
2.2297055413403344,2.2495178026524227,93.77023937730742,6.1612591389598625,8.023054890001244,-11.739577053675495,1.6308888004442572,0.5595569513859556,2.861361138812305,-7.837487514183577,8.765278917301606,-2.5503801544725224,2.302029901289092,8.165271108901718,9.80365058075393,-2.7562622581848677,4.713430106265311,5.714843507950892,5.705528881309993,2.5261699956416406
3.5696225251890463,3.298073325729377,6.1612591389598625,51.14540407200926,-1.732962355932214,-8.636797992675586,-5.784782976511913,-4.893643425700502,-0.954887279430018,9.429030111451992,3.719340036877269,0.5730241098402751,1.8066899619072954,-12.599067007330433,0.7067095219689102,4.737891869083767,4.980682750218537,-2.7611178187937093,0.24813304481411713,15.832120222124038
-3.5549229024285474,-4.8010641220585715,8.023054890001244,-1.732962355932214,99.15458475276611,1.8387202741502244,12.006946977929674,-9.278776668353588,5.108911871916355,-0.7388184113200313,1.3491060475891903,-1.9176436841451163,0.5407268978019358,-2.902965668925389,-4.54210137369241,2.261526141741079,3.921582535689856,4.541672733961132,-4.1162254803330995,2.835016825515915
-5.710887765786222,-2.2113932289395453,-11.739577053675495,-8.636797992675586,1.8387202741502244,80.2316664587708,2.96280706871334,9.854986627108742,10.729618519881427,6.809938319660231,-12.869887330492082,2.604276279251891,-1.4501230162903584,8.014807136857506,2.49530117240107,7.079266106489084,-3.0257781212835244,-0.8867439393979072,2.315726524907477,-3.7563931401601804
-3.1482395102918987,1.0975903965325904,1.6308888004442572,-5.784782976511913,12.006946977929674,2.96280706871334,67.71072026304522,3.450762641957226,-3.0136152223490535,-5.6863211443468735,2.3755652134269027,1.0965195355277986,1.2276458878668466,8.100358802990401,0.6305415461298512,13.675314876834275,4.800179664492547,0.7990624808086197,9.34025198595033,10.462131214175892
-3.2446720337799326,1.0572830284066963,0.5595569513859556,-4.893643425700502,-9.278776668353588,9.854986627108742,3.450762641957226,50.15551200857895,8.218338569906416,-3.914800844109954,4.035979330948424,6.497666255120934,-4.9054947316349455,3.8441345187028393,-5.532055188603826,1.9975154999239837,4.596060789699654,1.4053653085939992,9.768936666971085,-4.069823295823079
-2.2023452570105215,-7.331285091763954,2.861361138812305,-0.954887279430018,5.108911871916355,10.729618519881427,-3.0136152223490535,8.218338569906416,46.56182560690836,10.755652206678619,4.025301962564675,0.3620395509867824,0.5256924079864077,5.395821532476716,-1.1509254999009986,-0.9819791358500515,-0.5575071058562152,-1.8309511200935302,-5.309414758549141,0.21086949800998012
4.371200767973828,5.467558285893992,-7.837487514183577,9.429030111451992,-0.7388184113200313,6.809938319660231,-5.6863211443468735,-3.914800844109954,10.755652206678619,76.33872192204805,-0.35999767810610717,2.799940206064166,7.643194535507502,1.6214190488850762,6.508798995329707,-0.4517221509075561,-3.569624382080912,3.4694509159441607,0.5780893793280598,11.41768840321974
